label,hash,flavor_text
ITEMNAME_1401,9384B2C4E5C89FE0,★Cnc3249
ITEMNAME_1402,9384B5C4E5C8A4F9,★Com4968
ITEMNAME_1403,9384B4C4E5C8A346,★Crv4757
ITEMNAME_1404,9384B7C4E5C8A85F,★Crv4623
ITEMNAME_1405,9384B6C4E5C8A6AC,★Crv4662
ITEMNAME_1406,9384B9C4E5C8ABC5,★Crv4786
ITEMNAME_1407,9384B8C4E5C8AA12,★Aur1708
ITEMNAME_1408,9384BBC4E5C8AF2B,★Aur2088
ITEMNAME_1409,9384BAC4E5C8AD78,★Aur1605
ITEMNAME_1410,93814DC4E5C5BE6A,★Aur2095
ITEMNAME_1411,93814EC4E5C5C01D,★Aur1577
ITEMNAME_1412,93814BC4E5C5BB04,★Aur1641
ITEMNAME_1413,93814CC4E5C5BCB7,★Aur1612
ITEMNAME_1414,938149C4E5C5B79E,★Pav7790
ITEMNAME_1415,93814AC4E5C5B951,★Cet911
ITEMNAME_1416,938147C4E5C5B438,★Cet681
ITEMNAME_1417,938148C4E5C5B5EB,★Cet188
ITEMNAME_1418,938145C4E5C5B0D2,★Cet539
ITEMNAME_1419,938146C4E5C5B285,★Cet804
ITEMNAME_1420,937DC7C4E5C2A4E1,★Cep8974
ITEMNAME_1421,937DC6C4E5C2A32E,★Cep8162
ITEMNAME_1422,937DC5C4E5C2A17B,★Cep8238
ITEMNAME_1423,937DC4C4E5C29FC8,★Cep8417
ITEMNAME_1424,937DCBC4E5C2ABAD,★Cen5267
ITEMNAME_1425,937DCAC4E5C2A9FA,★Cen5288
ITEMNAME_1426,937DC9C4E5C2A847,★Cen551
ITEMNAME_1427,937DC8C4E5C2A694,★Cen5459
ITEMNAME_1428,937DBFC4E5C29749,★Cen5460
ITEMNAME_1429,937DBEC4E5C29596,★CMi2943
ITEMNAME_1430,937A41C4E5BF8B58,★CMi2845
ITEMNAME_1431,937A42C4E5BF8D0B,★Equ8131
ITEMNAME_1432,937A43C4E5BF8EBE,★Vul7405
ITEMNAME_1433,937A44C4E5BF9071,★UMi424
ITEMNAME_1434,937A45C4E5BF9224,★UMi5563
ITEMNAME_1435,937A46C4E5BF93D7,★UMi5735
ITEMNAME_1436,937A47C4E5BF958A,★UMi6789
ITEMNAME_1437,937A48C4E5BF973D,★Crt4287
ITEMNAME_1438,937A39C4E5BF7DC0,★Lyr7001
ITEMNAME_1439,937A3AC4E5BF7F73,★Lyr7178
ITEMNAME_1440,93924BC4E5D42E37,★Lyr7106
ITEMNAME_1441,93924AC4E5D42C84,★Lyr7298
ITEMNAME_1442,93924DC4E5D4319D,★Ara6585
ITEMNAME_1443,93924CC4E5D42FEA,★Sco6134
ITEMNAME_1444,939247C4E5D4276B,★Sco6527
ITEMNAME_1445,939246C4E5D425B8,★Sco6553
ITEMNAME_1446,939249C4E5D42AD1,★Sco5953
ITEMNAME_1447,939248C4E5D4291E,★Sco5984
ITEMNAME_1448,939243C4E5D4209F,★Sco6508
ITEMNAME_1449,939242C4E5D41EEC,★Sco6084
ITEMNAME_1450,938EC5C4E5D114AE,★Sco5944
ITEMNAME_1451,938EC6C4E5D11661,★Sco6630
ITEMNAME_1452,938EC3C4E5D11148,★Sco6027
ITEMNAME_1453,938EC4C4E5D112FB,★Sco6247
ITEMNAME_1454,938EC9C4E5D11B7A,★Sco6252
ITEMNAME_1455,938ECAC4E5D11D2D,★Sco5928
ITEMNAME_1456,938EC7C4E5D11814,★Sco6241
ITEMNAME_1457,938EC8C4E5D119C7,★Sco6165
ITEMNAME_1458,938EBDC4E5D10716,★Tri544
ITEMNAME_1459,938EBEC4E5D108C9,★Leo3982
ITEMNAME_1460,938B3FC4E5CDFB25,★Leo4534
ITEMNAME_1461,938B3EC4E5CDF972,★Leo4357
ITEMNAME_1462,938B3DC4E5CDF7BF,★Leo4057
ITEMNAME_1463,938B3CC4E5CDF60C,★Leo4359
ITEMNAME_1464,938B3BC4E5CDF459,★Leo4031
ITEMNAME_1465,938B3AC4E5CDF2A6,★Leo3852
ITEMNAME_1466,938B39C4E5CDF0F3,★Leo3905
ITEMNAME_1467,938B38C4E5CDEF40,★Leo3773
ITEMNAME_1468,938B47C4E5CE08BD,★Gru8425
ITEMNAME_1469,938B46C4E5CE070A,★Gru8636
ITEMNAME_1470,938839C4E5CBBB1C,★Gru8353
ITEMNAME_1471,93883AC4E5CBBCCF,★Lib5685
ITEMNAME_1472,93883BC4E5CBBE82,★Lib5531
ITEMNAME_1473,93883CC4E5CBC035,★Lib5787
ITEMNAME_1474,938835C4E5CBB450,★Lib5603
ITEMNAME_1475,938836C4E5CBB603,★Pup3165
ITEMNAME_1476,938837C4E5CBB7B6,★Pup3185
ITEMNAME_1477,938838C4E5CBB969,★Pup3045
ITEMNAME_1478,938841C4E5CBC8B4,★Cyg7924
ITEMNAME_1479,938842C4E5CBCA67,★Cyg7417
ITEMNAME_1480,936943C4E5B11B8B,★Cyg7796
ITEMNAME_1481,936942C4E5B119D8,★Cyg8301
ITEMNAME_1482,936945C4E5B11EF1,★Cyg7949
ITEMNAME_1483,936944C4E5B11D3E,★Cyg7528
ITEMNAME_1484,936947C4E5B12257,★Oct7228
ITEMNAME_1485,936946C4E5B120A4,★Col1956
ITEMNAME_1486,936949C4E5B125BD,★Col2040
ITEMNAME_1487,936948C4E5B1240A,★Col2177
ITEMNAME_1488,93693BC4E5B10DF3,★Gem2990
ITEMNAME_1489,93693AC4E5B10C40,★Gem2891
ITEMNAME_1490,93663DC4E5AEDB82,★Gem2421
ITEMNAME_1491,93663EC4E5AEDD35,★Gem2473
ITEMNAME_1492,93663BC4E5AED81C,★Gem2216
ITEMNAME_1493,93663CC4E5AED9CF,★Gem2777
ITEMNAME_1494,936639C4E5AED4B6,★Gem2650
ITEMNAME_1495,93663AC4E5AED669,★Gem2286
ITEMNAME_1496,936637C4E5AED150,★Gem2484
ITEMNAME_1497,936638C4E5AED303,★Gem2930
ITEMNAME_1498,936645C4E5AEE91A,★Peg8775
ITEMNAME_1499,936646C4E5AEEACD,★Peg8781
ITEMNAME_1500,8A6E98C4E0847428,★Peg39
ITEMNAME_1501,8A6E99C4E08475DB,★Peg8308
ITEMNAME_1502,8A6E9AC4E084778E,★Peg8650
ITEMNAME_1503,8A6E9BC4E0847941,★Peg8634
ITEMNAME_1504,8A6E9CC4E0847AF4,★Peg8684
ITEMNAME_1505,8A6E9DC4E0847CA7,★Peg8450
ITEMNAME_1506,8A6E9EC4E0847E5A,★Peg8880
ITEMNAME_1507,8A6E9FC4E084800D,★Peg8905
ITEMNAME_1508,8A6E90C4E0846690,★Oph6556
ITEMNAME_1509,8A6E91C4E0846843,★Oph6378
ITEMNAME_1510,8A719EC4E086B431,★Oph6603
ITEMNAME_1511,8A719DC4E086B27E,★Oph6149
ITEMNAME_1512,8A719CC4E086B0CB,★Oph6056
ITEMNAME_1513,8A719BC4E086AF18,★Oph6075
ITEMNAME_1514,8A71A2C4E086BAFD,★Ser5854
ITEMNAME_1515,8A71A1C4E086B94A,★Ser7141
ITEMNAME_1516,8A71A0C4E086B797,★Ser5879
ITEMNAME_1517,8A719FC4E086B5E4,★Her6406
ITEMNAME_1518,8A7196C4E086A699,★Her6148
ITEMNAME_1519,8A7195C4E086A4E6,★Her6410
ITEMNAME_1520,8A7524C4E089CDBA,★Her6526
ITEMNAME_1521,8A7525C4E089CF6D,★Her6117
ITEMNAME_1522,8A7522C4E089CA54,★Her6008
ITEMNAME_1523,8A7523C4E089CC07,★Per936
ITEMNAME_1524,8A7520C4E089C6EE,★Per1017
ITEMNAME_1525,8A7521C4E089C8A1,★Per1131
ITEMNAME_1526,8A751EC4E089C388,★Per1228
ITEMNAME_1527,8A751FC4E089C53B,★Per834
ITEMNAME_1528,8A751CC4E089C022,★Per941
ITEMNAME_1529,8A751DC4E089C1D5,★Phe99
ITEMNAME_1530,8A788AC4E08CB0E3,★Phe338
ITEMNAME_1531,8A7889C4E08CAF30,★Vel3634
ITEMNAME_1532,8A788CC4E08CB449,★Vel3485
ITEMNAME_1533,8A788BC4E08CB296,★Vel3734
ITEMNAME_1534,8A788EC4E08CB7AF,★Aqr8232
ITEMNAME_1535,8A788DC4E08CB5FC,★Aqr8414
ITEMNAME_1536,8A7890C4E08CBB15,★Aqr8709
ITEMNAME_1537,8A788FC4E08CB962,★Aqr8518
ITEMNAME_1538,8A7892C4E08CBE7B,★Aqr7950
ITEMNAME_1539,8A7891C4E08CBCC8,★Aqr8499
ITEMNAME_1540,8A7C10C4E08FCA6C,★Aqr8610
ITEMNAME_1541,8A7C11C4E08FCC1F,★Aqr8264
ITEMNAME_1542,8A7C12C4E08FCDD2,★Cru4853
ITEMNAME_1543,8A7C13C4E08FCF85,★Cru4730
ITEMNAME_1544,8A7C0CC4E08FC3A0,★Cru4763
ITEMNAME_1545,8A7C0DC4E08FC553,★Cru4700
ITEMNAME_1546,8A7C0EC4E08FC706,★Cru4656
ITEMNAME_1547,8A7C0FC4E08FC8B9,★PsA8728
ITEMNAME_1548,8A7C18C4E08FD804,★TrA6217
ITEMNAME_1549,8A7C19C4E08FD9B7,★Cap7776
ITEMNAME_1550,8A7F96C4E092E3F5,★Cap7754
ITEMNAME_1551,8A7F95C4E092E242,★Cap8278
ITEMNAME_1552,8A7F94C4E092E08F,★Cap8322
ITEMNAME_1553,8A7F93C4E092DEDC,★Cap7773
ITEMNAME_1554,8A7F92C4E092DD29,★Sge7479
ITEMNAME_1555,8A7F91C4E092DB76,★Car2326
ITEMNAME_1556,8A7F90C4E092D9C3,★Car3685
ITEMNAME_1557,8A7F8FC4E092D810,★Car3307
ITEMNAME_1558,8A7F9EC4E092F18D,★Car3699
ITEMNAME_1559,8A7F9DC4E092EFDA,★Dra5744
ITEMNAME_1560,8A829CC4E09523FE,★Dra5291
ITEMNAME_1561,8A829DC4E09525B1,★Dra6705
ITEMNAME_1562,8A829AC4E0952098,★Dra6536
ITEMNAME_1563,8A829BC4E095224B,★Dra7310
ITEMNAME_1564,8A82A0C4E0952ACA,★Dra6688
ITEMNAME_1565,8A82A1C4E0952C7D,★Dra4434
ITEMNAME_1566,8A829EC4E0952764,★Dra6370
ITEMNAME_1567,8A829FC4E0952917,★Dra7462
ITEMNAME_1568,8A8294C4E0951666,★Dra6396
ITEMNAME_1569,8A8295C4E0951819,★Dra6132
ITEMNAME_1570,8A8622C4E0983D87,★Dra6636
ITEMNAME_1571,8A8621C4E0983BD4,★CVn4915
ITEMNAME_1572,8A8624C4E09840ED,★CVn4785
ITEMNAME_1573,8A8623C4E0983F3A,★CVn4846
ITEMNAME_1574,8A861EC4E09836BB,★Aql7595
ITEMNAME_1575,8A861DC4E0983508,★Aql7557
ITEMNAME_1576,8A8620C4E0983A21,★Aql7525
ITEMNAME_1577,8A861FC4E098386E,★Aql7602
ITEMNAME_1578,8A861AC4E0982FEF,★Aql7235
ITEMNAME_1579,8A8619C4E0982E3C,Max Honey
ITEMNAME_1580,8A5308C4E06CB7C0,Max Mushrooms
ITEMNAME_1581,8A5309C4E06CB973,Galarica Twig
ITEMNAME_1582,8A530AC4E06CBB26,Galarica Cuff
ITEMNAME_1583,8A530BC4E06CBCD9,Style Card
ITEMNAME_1584,8A530CC4E06CBE8C,Armor Pass
ITEMNAME_1585,8A530DC4E06CC03F,Rotom Bike
ITEMNAME_1586,8A530EC4E06CC1F2,Rotom Bike
ITEMNAME_1587,8A530FC4E06CC3A5,Exp. Charm
ITEMNAME_1588,8A5310C4E06CC558,Armorite Ore
ITEMNAME_1589,8A5311C4E06CC70B,Mark Charm
ITEMNAME_1590,8A568EC4E06FD149,Reins of Unity
ITEMNAME_1591,8A568DC4E06FCF96,Reins of Unity
ITEMNAME_1592,8A568CC4E06FCDE3,Galarica Wreath
ITEMNAME_1593,8A568BC4E06FCC30,Legendary Clue 1
ITEMNAME_1594,8A5692C4E06FD815,Legendary Clue 2
ITEMNAME_1595,8A5691C4E06FD662,Legendary Clue 3
ITEMNAME_1596,8A5690C4E06FD4AF,Legendary Clue?
ITEMNAME_1597,8A568FC4E06FD2FC,Crown Pass
ITEMNAME_1598,8A5696C4E06FDEE1,Wooden Crown
ITEMNAME_1599,8A5695C4E06FDD2E,Radiant Petal
ITEMNAME_1600,A54489C4EFF53A69,White Mane Hair
ITEMNAME_1601,A54488C4EFF538B6,Black Mane Hair
ITEMNAME_1602,A54487C4EFF53703,Iceroot Carrot
ITEMNAME_1603,A54486C4EFF53550,Shaderoot Carrot
ITEMNAME_1604,A5448DC4EFF54135,Dynite Ore
ITEMNAME_1605,A5448CC4EFF53F82,Carrot Seeds
ITEMNAME_1606,A5448BC4EFF53DCF,Ability Patch
ITEMNAME_1607,A5448AC4EFF53C1C,Reins of Unity
ITEMNAME_1608,A54491C4EFF54801,Time Balm
ITEMNAME_1609,A54490C4EFF5464E,Space Balm
ITEMNAME_1610,A54103C4EFF220E0,Mysterious Balm
ITEMNAME_1611,A54104C4EFF22293,Linking Cord
ITEMNAME_1612,A54105C4EFF22446,Hometown Muffin
ITEMNAME_1613,A54106C4EFF225F9,Apricorn
ITEMNAME_1614,A54107C4EFF227AC,Jubilife Muffin
ITEMNAME_1615,A54108C4EFF2295F,Aux Powerguard
ITEMNAME_1616,A54109C4EFF22B12,Dire Hit
ITEMNAME_1617,A5410AC4EFF22CC5,Choice Dumpling
ITEMNAME_1618,A5410BC4EFF22E78,Twice-Spiced Radish
ITEMNAME_1619,A5410CC4EFF2302B,Swap Snack
ITEMNAME_1620,A54B15C4EFFA93FB,Caster Fern
ITEMNAME_1621,A54B14C4EFFA9248,Seed of Mastery
ITEMNAME_1622,A54B17C4EFFA9761,Poké Ball
ITEMNAME_1623,A54B16C4EFFA95AE,???
ITEMNAME_1624,A54B19C4EFFA9AC7,Eternal Ice
ITEMNAME_1625,A54B18C4EFFA9914,Uxie’s Claw
ITEMNAME_1626,A54B1BC4EFFA9E2D,Azelf’s Fang
ITEMNAME_1627,A54B1AC4EFFA9C7A,Mesprit’s Plume
ITEMNAME_1628,A54B0DC4EFFA8663,Tumblestone
ITEMNAME_1629,A54B0CC4EFFA84B0,Celestica Flute
ITEMNAME_1630,A5478FC4EFF77A72,Remedy
ITEMNAME_1631,A54790C4EFF77C25,Fine Remedy
ITEMNAME_1632,A5478DC4EFF7770C,Dazzling Honey
ITEMNAME_1633,A5478EC4EFF778BF,Hearty Grains
ITEMNAME_1634,A5478BC4EFF773A6,Plump Beans
ITEMNAME_1635,A5478CC4EFF77559,Springy Mushroom
ITEMNAME_1636,A54789C4EFF77040,Crunchy Salt
ITEMNAME_1637,A5478AC4EFF771F3,Wood
ITEMNAME_1638,A54797C4EFF7880A,King’s Leaf
ITEMNAME_1639,A54798C4EFF789BD,Marsh Balm
ITEMNAME_1640,A55221C4F000C70D,Poké Ball
ITEMNAME_1641,A55220C4F000C55A,Great Ball
ITEMNAME_1642,A5521FC4F000C3A7,Ultra Ball
ITEMNAME_1643,A5521EC4F000C1F4,Feather Ball
ITEMNAME_1644,A5521DC4F000C041,Pokéshi Doll
ITEMNAME_1645,A5521CC4F000BE8E,???
ITEMNAME_1646,A5521BC4F000BCDB,Smoke Bomb
ITEMNAME_1647,A5521AC4F000BB28,Scatter Bang
ITEMNAME_1648,A55219C4F000B975,Sticky Glob
ITEMNAME_1649,A55218C4F000B7C2,Star Piece
ITEMNAME_1650,A54E9BC4EFFDAD84,Mushroom Cake
ITEMNAME_1651,A54E9CC4EFFDAF37,Bugwort
ITEMNAME_1652,A54E9DC4EFFDB0EA,Honey Cake
ITEMNAME_1653,A54E9EC4EFFDB29D,Grain Cake
ITEMNAME_1654,A54E97C4EFFDA6B8,Bean Cake
ITEMNAME_1655,A54E98C4EFFDA86B,Salt Cake
ITEMNAME_1656,A54E99C4EFFDAA1E,Potion
ITEMNAME_1657,A54E9AC4EFFDABD1,Super Potion
ITEMNAME_1658,A54E93C4EFFD9FEC,Hyper Potion
ITEMNAME_1659,A54E94C4EFFDA19F,Max Potion
ITEMNAME_1660,A5588DC4F005EA3F,Full Restore
ITEMNAME_1661,A5588CC4F005E88C,Remedy
ITEMNAME_1662,A5588FC4F005EDA5,Fine Remedy
ITEMNAME_1663,A5588EC4F005EBF2,Superb Remedy
ITEMNAME_1664,A55889C4F005E373,Old Gateau
ITEMNAME_1665,A55888C4F005E1C0,Jubilife Muffin
ITEMNAME_1666,A5588BC4F005E6D9,Full Heal
ITEMNAME_1667,A5588AC4F005E526,Revive
ITEMNAME_1668,A55895C4F005F7D7,Max Revive
ITEMNAME_1669,A55894C4F005F624,Max Ether
ITEMNAME_1670,A55587C4F003AA36,Max Elixir
ITEMNAME_1671,A55588C4F003ABE9,Stealth Spray
ITEMNAME_1672,A55585C4F003A6D0,???
ITEMNAME_1673,A55586C4F003A883,Aux Power
ITEMNAME_1674,A5558BC4F003B102,Aux Guard
ITEMNAME_1675,A5558CC4F003B2B5,Dire Hit
ITEMNAME_1676,A55589C4F003AD9C,Aux Evasion
ITEMNAME_1677,A5558AC4F003AF4F,Aux Powerguard
ITEMNAME_1678,A5558FC4F003B7CE,Forest Balm
ITEMNAME_1679,A55590C4F003B981,Iron Chunk
ITEMNAME_1680,A55F99C4F00C1D51,???
ITEMNAME_1681,A55F98C4F00C1B9E,Black Tumblestone
ITEMNAME_1682,A55F97C4F00C19EB,Sky Tumblestone
ITEMNAME_1683,A55F96C4F00C1838,???
ITEMNAME_1684,A55F9DC4F00C241D,Ball of Mud
ITEMNAME_1685,A55F9CC4F00C226A,???
ITEMNAME_1686,A55F9BC4F00C20B7,Pop Pod
ITEMNAME_1687,A55F9AC4F00C1F04,Sootfoot Root
ITEMNAME_1688,A55F91C4F00C0FB9,Spoiled Apricorn
ITEMNAME_1689,A55F90C4F00C0E06,Snowball
ITEMNAME_1690,A55C13C4F00903C8,Sticky Glob
ITEMNAME_1691,A55C14C4F009057B,Black Augurite
ITEMNAME_1692,A55C15C4F009072E,Peat Block
ITEMNAME_1693,A55C16C4F00908E1,Stealth Spray
ITEMNAME_1694,A55C17C4F0090A94,Medicinal Leek
ITEMNAME_1695,A55C18C4F0090C47,Vivichoke
ITEMNAME_1696,A55C19C4F0090DFA,Pep-Up Plant
ITEMNAME_1697,A55C1AC4F0090FAD,???
ITEMNAME_1698,A55C0BC4F008F630,???
ITEMNAME_1699,A55C0CC4F008F7E3,Tempting Charm B
ITEMNAME_1700,9C9AEEC4EB0D055E,Tempting Charm P
ITEMNAME_1701,9C9AEFC4EB0D0711,Swordcap
ITEMNAME_1702,9C9AECC4EB0D01F8,Iron Barktongue
ITEMNAME_1703,9C9AEDC4EB0D03AB,Doppel Bonnets
ITEMNAME_1704,9C9AF2C4EB0D0C2A,Direshroom
ITEMNAME_1705,9C9AF3C4EB0D0DDD,Sand Radish
ITEMNAME_1706,9C9AF0C4EB0D08C4,Tempting Charm T
ITEMNAME_1707,9C9AF1C4EB0D0A77,Tempting Charm Y
ITEMNAME_1708,9C9AE6C4EB0CF7C6,Candy Truffle
ITEMNAME_1709,9C9AE7C4EB0CF979,Cake-Lure Base
ITEMNAME_1710,9C9E74C4EB101EE7,Poké Ball
ITEMNAME_1711,9C9E73C4EB101D34,Great Ball
ITEMNAME_1712,9C9E76C4EB10224D,Ultra Ball
ITEMNAME_1713,9C9E75C4EB10209A,Feather Ball
ITEMNAME_1714,9C9E70C4EB10181B,???
ITEMNAME_1715,9C9E6FC4EB101668,???
ITEMNAME_1716,9C9E72C4EB101B81,Scatter Bang
ITEMNAME_1717,9C9E71C4EB1019CE,Smoke Bomb
ITEMNAME_1718,9C9E6CC4EB10114F,???
ITEMNAME_1719,9C9E6BC4EB100F9C,???
ITEMNAME_1720,9C93E2C4EB06D24C,Pokéshi Doll
ITEMNAME_1721,9C93E3C4EB06D3FF,Volcano Balm
ITEMNAME_1722,9C93E4C4EB06D5B2,Mountain Balm
ITEMNAME_1723,9C93E5C4EB06D765,Snow Balm
ITEMNAME_1724,9C93DEC4EB06CB80,Honey Cake
ITEMNAME_1725,9C93DFC4EB06CD33,Grain Cake
ITEMNAME_1726,9C93E0C4EB06CEE6,Bean Cake
ITEMNAME_1727,9C93E1C4EB06D099,Mushroom Cake
ITEMNAME_1728,9C93EAC4EB06DFE4,Salt Cake
ITEMNAME_1729,9C93EBC4EB06E197,Swap Snack
ITEMNAME_1730,9C9768C4EB09EBD5,Choice Dumpling
ITEMNAME_1731,9C9767C4EB09EA22,Twice-Spiced Radish
ITEMNAME_1732,9C9766C4EB09E86F,Survival Charm R
ITEMNAME_1733,9C9765C4EB09E6BC,Survival Charm B
ITEMNAME_1734,9C9764C4EB09E509,Survival Charm P
ITEMNAME_1735,9C9763C4EB09E356,Survival Charm T
ITEMNAME_1736,9C9762C4EB09E1A3,Survival Charm Y
ITEMNAME_1737,9C9761C4EB09DFF0,Torn Journal
ITEMNAME_1738,9C9770C4EB09F96D,Warding Charm R
ITEMNAME_1739,9C976FC4EB09F7BA,Warding Charm B
ITEMNAME_1740,9C8D76C4EB01AF1A,Warding Charm P
ITEMNAME_1741,9C8D77C4EB01B0CD,Warding Charm T
ITEMNAME_1742,9C8D74C4EB01ABB4,Warding Charm Y
ITEMNAME_1743,9C8D75C4EB01AD67,Wall Fragment
ITEMNAME_1744,9C8D72C4EB01A84E,Basculegion Food
ITEMNAME_1745,9C8D73C4EB01AA01,Old Journal
ITEMNAME_1746,9C8D70C4EB01A4E8,Wing Ball
ITEMNAME_1747,9C8D71C4EB01A69B,Jet Ball
ITEMNAME_1748,9C8D6EC4EB01A182,Heavy Ball
ITEMNAME_1749,9C8D6FC4EB01A335,Leaden Ball
ITEMNAME_1750,9C90DCC4EB049243,Gigaton Ball
ITEMNAME_1751,9C90DBC4EB049090,Wing Ball
ITEMNAME_1752,9C90DEC4EB0495A9,Jet Ball
ITEMNAME_1753,9C90DDC4EB0493F6,Heavy Ball
ITEMNAME_1754,9C90E0C4EB04990F,Hopo Berry
ITEMNAME_1755,9C90DFC4EB04975C,Superb Remedy
ITEMNAME_1756,9C90E2C4EB049C75,Aux Power
ITEMNAME_1757,9C90E1C4EB049AC2,Aux Guard
ITEMNAME_1758,9C90E4C4EB049FDB,Aux Evasion
ITEMNAME_1759,9C90E3C4EB049E28,Grit Dust
ITEMNAME_1760,9C866AC4EAFB7C08,Grit Gravel
ITEMNAME_1761,9C866BC4EAFB7DBB,Grit Pebble
ITEMNAME_1762,9C866CC4EAFB7F6E,Grit Rock
ITEMNAME_1763,9C866DC4EAFB8121,Secret Medicine
ITEMNAME_1764,9C866EC4EAFB82D4,Tempting Charm R
ITEMNAME_1765,9C866FC4EAFB8487,Lost Satchel
ITEMNAME_1766,9C8670C4EAFB863A,Lost Satchel
ITEMNAME_1767,9C8671C4EAFB87ED,Lost Satchel
ITEMNAME_1768,9C8662C4EAFB6E70,Lost Satchel
ITEMNAME_1769,9C8663C4EAFB7023,Lost Satchel
ITEMNAME_1770,9C89F0C4EAFE9591,???
ITEMNAME_1771,9C89EFC4EAFE93DE,Origin Ball
ITEMNAME_1772,9C89EEC4EAFE922B,???
ITEMNAME_1773,9C89EDC4EAFE9078,???
ITEMNAME_1774,9C89F4C4EAFE9C5D,???
ITEMNAME_1775,9C89F3C4EAFE9AAA,???
ITEMNAME_1776,9C89F2C4EAFE98F7,Origin Ore
ITEMNAME_1777,9C89F1C4EAFE9744,Adamant Crystal
ITEMNAME_1778,9C89E8C4EAFE87F9,Lustrous Globe
ITEMNAME_1779,9C89E7C4EAFE8646,Griseous Core
ITEMNAME_1780,9C7FDEC4EAF62276,Blank Plate
ITEMNAME_1781,9C7FDFC4EAF62429,???
ITEMNAME_1782,9C7FDCC4EAF61F10,Crafting Kit
ITEMNAME_1783,9C7FDDC4EAF620C3,Leaden Ball
ITEMNAME_1784,9C7FE2C4EAF62942,Gigaton Ball
ITEMNAME_1785,9C7FE3C4EAF62AF5,Strange Ball
ITEMNAME_1786,9C7FE0C4EAF625DC,Pokédex
ITEMNAME_1787,9C7FE1C4EAF6278F,Old Verse 1
ITEMNAME_1788,9C7FE6C4EAF6300E,Old Verse 2
ITEMNAME_1789,9C7FE7C4EAF631C1,Old Verse 3
ITEMNAME_1790,9C82E4C4EAF8627F,Old Verse 4
ITEMNAME_1791,9C82E3C4EAF860CC,???
ITEMNAME_1792,9C82E6C4EAF865E5,Old Verse 5
ITEMNAME_1793,9C82E5C4EAF86432,Old Verse 6
ITEMNAME_1794,9C82E0C4EAF85BB3,Old Verse 7
ITEMNAME_1795,9C82DFC4EAF85A00,Old Verse 8
ITEMNAME_1796,9C82E2C4EAF85F19,Old Verse 9
ITEMNAME_1797,9C82E1C4EAF85D66,Old Verse 10
ITEMNAME_1798,9C82ECC4EAF87017,Old Verse 11
ITEMNAME_1799,9C82EBC4EAF86E64,Old Verse 12
ITEMNAME_1800,714BA7C4D2854267,Old Verse 13
ITEMNAME_1801,714BA6C4D28540B4,Old Verse 14
ITEMNAME_1802,714BA9C4D28545CD,Old Verse 15
ITEMNAME_1803,714BA8C4D285441A,Old Verse 16
ITEMNAME_1804,714BA3C4D2853B9B,Old Verse 17
ITEMNAME_1805,714BA2C4D28539E8,Old Verse 18
ITEMNAME_1806,714BA5C4D2853F01,Old Verse 19
ITEMNAME_1807,714BA4C4D2853D4E,Old Verse 20
ITEMNAME_1808,714B9FC4D28534CF,Mysterious Shard S
ITEMNAME_1809,714B9EC4D285331C,Mysterious Shard L
ITEMNAME_1810,714821C4D28228DE,Digger Drill
ITEMNAME_1811,714822C4D2822A91,Kanto Slate
ITEMNAME_1812,71481FC4D2822578,Johto Slate
ITEMNAME_1813,714820C4D282272B,Soul Slate
ITEMNAME_1814,714825C4D2822FAA,Rainbow Slate
ITEMNAME_1815,714826C4D282315D,Squall Slate
ITEMNAME_1816,714823C4D2822C44,Oceanic Slate
ITEMNAME_1817,714824C4D2822DF7,Tectonic Slate
ITEMNAME_1818,714819C4D2821B46,Stratospheric Slate
ITEMNAME_1819,71481AC4D2821CF9,Genome Slate
ITEMNAME_1820,71449BC4D27F0F55,Discovery Slate
ITEMNAME_1821,71449AC4D27F0DA2,Distortion Slate
ITEMNAME_1822,714499C4D27F0BEF,DS Sounds
ITEMNAME_1823,714498C4D27F0A3C,
ITEMNAME_1824,714497C4D27F0889,
ITEMNAME_1825,714496C4D27F06D6,
ITEMNAME_1826,714495C4D27F0523,
ITEMNAME_1827,714494C4D27F0370,
ITEMNAME_1828,7144A3C4D27F1CED,Legend Plate
ITEMNAME_1829,7144A2C4D27F1B3A,Rotom Phone
ITEMNAME_1830,714115C4D27BF5CC,Sandwich
ITEMNAME_1831,714116C4D27BF77F,Koraidon’s Poké Ball
ITEMNAME_1832,714117C4D27BF932,Miraidon’s Poké Ball
ITEMNAME_1833,714118C4D27BFAE5,Tera Orb
ITEMNAME_1834,714111C4D27BEF00,Scarlet Book
ITEMNAME_1835,714112C4D27BF0B3,Violet Book
ITEMNAME_1836,714113C4D27BF266,Kofu’s Wallet
ITEMNAME_1837,714114C4D27BF419,
ITEMNAME_1838,71411DC4D27C0364,
ITEMNAME_1839,71411EC4D27C0517,
ITEMNAME_1840,713E0FC4D279B5C3,
ITEMNAME_1841,713E0EC4D279B410,
ITEMNAME_1842,713E11C4D279B929,Tiny Bamboo Shoot
ITEMNAME_1843,713E10C4D279B776,Big Bamboo Shoot
ITEMNAME_1844,713E13C4D279BC8F,
ITEMNAME_1845,713E12C4D279BADC,
ITEMNAME_1846,713E15C4D279BFF5,
ITEMNAME_1847,713E14C4D279BE42,
ITEMNAME_1848,713E17C4D279C35B,
ITEMNAME_1849,713E16C4D279C1A8,
ITEMNAME_1850,713AA9C4D276D29A,
ITEMNAME_1851,713AAAC4D276D44D,
ITEMNAME_1852,713AA7C4D276CF34,
